,Cluster Coefficient,Gamma,Node Degree
5340,0.0,0.0,1
5341,0.0,0.0,1
5342,0.0,0.0,1
5343,0.0,0.0,1
5344,1.0,0.5,2
5346,0.0,0.0,3
5349,0.0,0.0,1
5350,0.0,0.0,1
5354,0.0,0.0,1
5357,0.0,0.0,1
5361,0.0,0.0,1
5369,0.0,0.0,1
5373,0.0,0.0,2
5374,0.0,0.0,2
5375,0.0,0.0,2
5376,0.0,0.0,2
5377,0.0,0.0,2
5378,0.0,0.0,2
5379,0.0,0.0,2
5380,0.0,0.0,2
5385,0.0,0.0,1
5388,0.0,0.0,1
5386,0.0,0.0,1
5387,0.0,0.0,1
5389,0.0,0.0,1
5391,0.0,0.0,1
5392,0.0,0.0,1
5394,0.0,0.0,2
5395,0.0,0.0,2
5400,0.0,0.0,1
5401,0.0,0.0,1
5402,0.0,0.0,1
5405,0.0,0.0,1
5406,0.0,0.0,1
5407,0.0,0.0,1
5430,0.0,0.0,1
5312,0.1111111111111111,0.6482675827043134,9
5431,0.0,0.0,1
5436,0.0,0.0,1
5381,0.0,0.0,2
5382,0.0,0.0,2
5467,0.0,0.0,1
5483,0.6666666666666666,0.6951941016011038,3
5552,0.0,0.0,2
5709,0.0,0.0,2
4723,0.5,0.6666666666666666,4
5786,0.0,0.0,1
5016,1.0,0.5,2
5015,1.0,0.5,2
5565,0.26666666666666666,0.8643567769390845,6
2254,0.0,0.0,1
2232,0.0,0.0,1
4902,0.0,0.0,1
5647,0.0,0.0,4
2156,0.0,0.0,1
2157,1.0,0.5,2
2171,1.0,0.5,2
4565,0.0,0.0,5
2153,0.0,0.0,1
2185,0.0,0.0,1
2208,0.027777777777777776,0.5,9
4257,0.0,0.0,1
4378,0.0,0.0,1
4425,0.0,0.0,1
4398,0.10714285714285714,0.3333333333333333,8
5687,0.0,0.0,2
2270,0.0,0.0,1
2279,0.0,0.0,1
2373,1.0,0.5,2
2394,0.0,0.0,1
2456,0.0,0.0,1
2932,0.0,0.0,1
5708,0.0,0.0,1
2206,0.0,0.0,1
3404,0.09090909090909091,0.7938476324197765,11
3268,0.38095238095238093,0.8719253961673783,7
2282,0.0,0.0,2
5263,1.0,0.5,2
4150,0.0,0.0,1
4153,0.0,0.0,1
4280,0.3333333333333333,0.5,3
2307,0.0,0.0,4
2324,0.0,0.0,1
5578,0.2222222222222222,0.7333333333333333,10
5125,0.06666666666666667,0.5,6
4905,0.0,0.0,2
3056,0.0,0.0,2
2209,0.0,0.0,1
2365,0.16666666666666666,0.5,4
2381,0.0,0.0,1
2401,0.0,0.0,1
2234,0.0,0.0,1
2263,0.0,0.0,1
3313,0.0,0.0,2
2964,0.0,0.0,3
3191,0.0,0.0,2
3369,0.0,0.0,2
3602,0.0,0.0,1
4123,0.0,0.0,1
4329,0.0,0.0,1
4368,0.0,0.0,1
4390,0.0,0.0,1
2546,0.0,0.0,2
4855,0.6666666666666666,0.6951941016011038,3
5101,0.3333333333333333,0.0,4
5851,0.0,0.0,3
4025,0.0,0.0,2
2285,0.0,0.0,1
2374,0.0,0.0,1
2487,0.3333333333333333,0.5,3
2504,0.0,0.0,1
2543,0.3333333333333333,0.6951941016011038,4
2544,0.3333333333333333,0.6951941016011038,4
2545,0.3333333333333333,0.6951941016011038,4
2522,0.3333333333333333,0.5,3
2542,0.3333333333333333,0.6951941016011038,4
2541,0.3333333333333333,0.6951941016011038,4
2863,0.0,0.0,1
2953,0.0,0.0,2
2956,0.0,0.0,1
2815,1.0,0.5,2
3108,0.0,0.0,1
3109,0.0,0.0,1
3116,0.0,0.0,2
3259,0.3333333333333333,0.6951941016011038,4
3431,0.0,0.0,1
3432,0.0,0.0,1
3554,0.6666666666666666,0.6951941016011038,3
3498,0.28888888888888886,0.7852173175123025,10
3553,0.6666666666666666,0.6951941016011038,3
3558,0.6666666666666666,0.6951941016011038,3
3557,0.6666666666666666,0.6951941016011038,3
3556,0.4642857142857143,0.8833694822013403,8
3555,1.0,0.5,2
3562,0.7,0.9254419938018951,5
3563,0.8333333333333334,0.9526171589037318,4
3564,0.6666666666666666,0.6951941016011038,3
3565,0.4666666666666667,0.8226151056016845,6
3566,0.6666666666666666,0.6951941016011038,3
3570,0.6666666666666666,0.6951941016011038,3
3569,0.6666666666666666,0.6951941016011038,3
3619,0.0,0.0,2
3727,0.0,0.0,1
3821,0.0,0.0,3
3711,1.0,0.5,2
5339,0.0,0.0,3
4164,0.0,0.0,4
4195,0.16666666666666666,0.5,4
2326,0.0,0.0,2
2331,1.0,0.5,2
2420,0.0,0.0,4
2418,0.0,0.0,1
2662,0.0,0.0,2
2295,0.0,0.0,1
2425,0.0,0.0,1
2338,0.0,0.0,1
2469,0.0,0.0,1
2488,0.0,0.0,1
2612,0.3333333333333333,0.6951941016011038,4
2729,0.0,0.0,1
2794,0.0,0.0,1
2893,1.0,0.5,2
2941,0.0,0.0,1
3114,0.0,0.0,1
3253,0.0,0.0,1
3643,0.0,0.0,1
3626,0.3333333333333333,0.5,3
3661,0.0,0.0,2
3676,0.0,0.0,1
3670,0.0,0.0,2
3682,0.9,0.9827639734186249,5
3706,0.0,0.0,1
3729,0.0,0.0,2
3929,0.0,0.0,1
3825,1.0,0.5,2
4278,0.0,0.0,3
3449,0.6666666666666666,0.8643567769390845,4
4387,0.0,0.0,1
4375,0.5,0.7938476324197765,5
4383,1.0,0.5,2
4421,0.13333333333333333,0.6951941016011038,6
4432,0.0,0.0,4
4456,0.0,0.0,1
4450,0.13333333333333333,0.6951941016011038,6
4535,0.6666666666666666,0.6951941016011038,3
4800,0.2,0.6951941016011038,5
4802,0.3333333333333333,0.5,3
4907,0.23809523809523808,0.6350781059358213,7
4926,1.0,0.5,2
5099,0.0,0.0,1
4569,0.09523809523809523,0.6951941016011038,7
5234,0.6666666666666666,0.6951941016011038,3
5397,0.5,0.9526171589037318,5
2383,0.0,0.0,2
2347,0.0,0.0,1
3267,0.0,0.0,2
4689,0.0,0.0,1
4915,0.0,0.0,2
5009,0.0,0.0,3
5261,0.0,0.0,1
2382,0.0,0.0,1
4761,0.0,0.0,3
4829,1.0,0.5,2
4862,0.2,0.6666666666666666,6
4937,0.25757575757575757,0.7957276645385256,12
5079,0.16666666666666666,0.5,4
3428,0.0,0.0,2
2517,0.0,0.0,2
4000,0.0,0.0,2
4111,0.0,0.0,1
3896,0.0,0.0,1
2874,0.6666666666666666,0.6951941016011038,3
2889,0.4,0.8643567769390845,5
3082,1.0,0.5,2
3320,0.0,0.0,2
3537,0.0,0.0,1
3544,0.0,0.0,1
3879,0.0,0.0,3
3889,0.0,0.0,1
3999,1.0,0.5,2
4020,0.0,0.0,1
4076,0.09523809523809523,0.6951941016011038,7
3884,0.1,0.5,5
4753,0.26666666666666666,0.9151804759758841,10
4648,0.3611111111111111,0.9324455645458593,9
5133,0.0,0.0,1
5224,0.6,1.0,5
5252,0.0,0.0,1
2384,0.0,0.0,1
2414,0.0,0.0,1
2798,0.0,0.0,1
3066,0.0,0.0,2
4604,0.06060606060606061,0.6482675827043134,12
3796,0.0,0.0,3
2782,0.0,0.0,6
2810,0.0,0.0,1
2936,0.0,0.0,1
2981,0.3,0.6666666666666666,5
2477,0.0,0.0,1
4213,0.16666666666666666,0.5,4
4287,0.3,0.6666666666666666,5
4577,0.0,0.0,1
4811,0.0,0.0,1
5575,0.0,0.0,1
5582,0.0,0.0,2
5664,0.0,0.0,1
5188,0.0,0.0,1
2461,0.0,0.0,1
2833,0.0,0.0,1
3978,0.0,0.0,1
3528,0.13333333333333333,0.0,6
3888,0.0,0.0,2
3816,0.3333333333333333,0.5,3
4345,0.0,0.0,1
4125,0.42857142857142855,0.9071667446941153,7
4871,0.0,0.0,2
2426,0.0,0.0,1
2825,0.5333333333333333,0.9591179357841162,6
2735,0.6666666666666666,0.6951941016011038,3
2736,1.0,0.5,2
2744,0.6666666666666666,0.6951941016011038,3
2745,0.6666666666666666,0.8643567769390845,4
2746,0.6666666666666666,0.8643567769390845,4
2749,1.0,1.0,3
2752,0.0,0.0,3
2753,0.0,0.0,2
2760,0.0,0.0,1
2766,1.0,0.5,2
3560,0.0,0.0,2
2681,0.0,0.0,3
3344,0.0,0.0,1
3456,0.6666666666666666,0.6951941016011038,3
3680,0.0,0.0,1
2439,0.0,0.0,1
2465,0.0,0.0,1
4882,0.3333333333333333,0.5,3
2515,0.0,0.0,1
2641,0.0,0.0,1
2800,0.0,0.0,2
2852,0.0,0.0,3
3154,0.0,0.0,1
2916,1.0,1.0,3
3248,0.0,0.0,2
3294,0.0,0.0,1
3845,0.3333333333333333,0.5,3
5041,0.2,0.6951941016011038,5
5003,0.0,0.0,2
2502,0.0,0.0,2
3783,0.3,0.6666666666666666,5
2713,0.0,0.0,2
4480,1.0,0.5,2
4058,0.0,0.0,3
2695,1.0,1.0,3
5762,0.4,0.875,6
2978,0.0,0.0,1
3499,0.0,0.0,1
3302,1.0,0.5,2
3474,1.0,0.5,2
4449,1.0,1.0,3
4585,0.0,0.0,1
4598,0.3333333333333333,0.6951941016011038,4
3231,0.3333333333333333,0.6951941016011038,4
4493,0.16666666666666666,0.5,4
4337,0.2,0.6666666666666666,6
4652,0.0,0.0,1
4699,0.6666666666666666,0.6951941016011038,3
4759,0.3333333333333333,0.5,3
4568,1.0,1.0,3
4258,0.6666666666666666,0.8643567769390845,4
4774,0.16666666666666666,0.5,4
4776,0.0,0.0,2
4740,0.6666666666666666,0.6951941016011038,3
3389,0.23076923076923078,0.8819777201995914,13
4794,0.0,0.0,1
4632,0.5,0.7938476324197765,5
5453,0.0,0.0,1
3576,0.0,0.0,1
3664,1.0,0.5,2
3592,0.3333333333333333,0.5,3
3768,0.6666666666666666,0.6951941016011038,3
3832,0.6666666666666666,0.6951941016011038,3
3850,0.2,0.6951941016011038,5
4089,0.0,0.0,2
4116,1.0,0.5,2
4132,0.0,0.0,1
3173,1.0,0.5,2
4173,0.0,0.0,1
4445,0.0,0.0,1
4819,0.0,0.0,1
4928,1.0,0.5,2
3168,0.24444444444444444,0.8341769725554459,10
4940,0.0,0.0,2
4919,0.16666666666666666,0.5,4
4977,0.3333333333333333,0.5,3
5228,0.23529411764705882,0.9191774441325543,17
4419,0.3181818181818182,0.9142857142857143,12
5481,0.5,0.9526171589037318,5
5631,0.0,0.0,7
5632,1.0,1.0,3
2675,0.5,1.0,4
2637,0.0,0.0,1
2645,0.0,0.0,1
2664,0.0,0.0,1
2660,1.0,0.5,2
2756,0.0,0.0,1
2774,1.0,0.5,2
2826,0.0,0.0,1
3017,0.0,0.0,1
3030,0.0,0.0,1
2739,0.0,0.0,2
2890,0.0,0.0,1
3169,0.0,0.0,1
3243,0.0,0.0,1
3261,1.0,0.5,2
3310,1.0,0.5,2
3460,0.0,0.0,1
3517,0.0,0.0,2
3826,0.0,0.0,8
3871,1.0,0.5,2
3872,0.5,0.7938476324197765,5
4145,0.3333333333333333,0.5,3
4325,0.10714285714285714,0.3333333333333333,8
4896,0.0,0.0,2
4920,0.0,0.0,2
4927,0.0,0.0,5
5023,0.13333333333333333,0.6951941016011038,6
5258,0.0,0.0,1
5264,0.0,0.0,1
2813,0.0,0.0,2
3071,0.0,0.0,1
3162,0.0,0.0,1
3288,0.0,0.0,1
3485,0.0,0.0,1
3541,0.0,0.0,2
3552,0.13333333333333333,0.6583765019568798,16
3567,0.6666666666666666,0.6951941016011038,3
3644,0.0,0.0,1
3728,0.0,0.0,1
3829,0.0,0.0,2
3724,0.2,0.8341769725554459,11
4298,0.0,0.0,1
4346,0.0,0.0,1
4404,0.0,0.0,2
4636,0.0,0.0,2
4851,0.3333333333333333,0.7938476324197765,6
4891,0.0,0.0,1
5006,0.0,0.0,1
5036,0.6666666666666666,0.6951941016011038,3
5129,0.6666666666666666,0.6951941016011038,3
5080,0.3,0.3333333333333333,5
5267,0.3333333333333333,0.5,3
5212,0.3333333333333333,0.8226151056016845,7
5750,1.0,0.5,2
5795,0.0,0.0,1
4595,0.13333333333333333,0.0,6
5869,1.0,0.5,2
5889,0.0,0.0,1
5905,0.0,0.0,1
5946,0.0,0.0,1
2643,0.0,0.0,1
2968,0.0,0.0,1
2994,0.0,0.0,1
2926,0.0,0.0,2
3048,0.0,0.0,1
3080,0.0,0.0,1
3111,1.0,0.5,2
3112,0.0,0.0,1
3078,0.0,0.0,2
3138,0.0,0.0,1
3141,0.0,0.0,1
3150,0.0,0.0,1
3121,0.0,0.0,1
3181,0.0,0.0,1
3187,0.0,0.0,1
3222,0.0,0.0,1
3241,1.0,0.5,2
3277,0.0,0.0,2
3246,0.6666666666666666,0.8643567769390845,4
3291,0.0,0.0,1
3306,0.0,0.0,1
3312,0.0,0.0,1
3352,0.6666666666666666,0.6951941016011038,3
3368,0.0,0.0,1
3370,1.0,0.5,2
3387,0.0,0.0,1
3395,0.0,0.0,1
3419,0.0,0.0,1
3441,0.6666666666666666,0.6951941016011038,3
3443,0.0,0.0,1
3455,1.0,1.0,3
3247,0.0,0.0,1
3383,0.6666666666666666,0.6951941016011038,3
3503,1.0,0.5,2
3523,0.0,0.0,1
3415,0.0,0.0,1
3548,0.3333333333333333,0.5,3
3126,0.0,0.0,1
3573,0.3333333333333333,0.5,3
3585,0.6666666666666666,0.6951941016011038,3
3608,0.0,0.0,1
3612,0.0,0.0,1
3613,0.0,0.0,1
3591,1.0,0.5,2
3647,0.0,0.0,1
3535,1.0,0.5,2
3662,0.0,0.0,1
3668,1.0,0.5,2
3675,0.0,0.0,1
3679,1.0,0.5,2
3681,1.0,0.5,2
3684,0.0,0.0,1
3687,0.0,0.0,1
3688,0.0,0.0,1
3702,0.0,0.0,1
3778,0.0,0.0,1
2865,0.0,0.0,2
3814,1.0,0.5,2
3822,0.0,0.0,1
3848,0.0,0.0,1
3846,0.1,0.5,5
3883,0.0,0.0,1
3891,0.0,0.0,1
3913,0.0,0.0,1
3894,0.0,0.0,1
3917,0.0,0.0,2
3924,0.3333333333333333,0.5,3
3927,0.0,0.0,2
3998,0.0,0.0,1
4005,0.3333333333333333,0.5,3
4013,0.0,0.0,1
4028,0.0,0.0,1
4029,0.0,0.0,1
3500,0.047619047619047616,0.5,7
4048,1.0,0.5,2
4047,1.0,0.5,2
4135,0.16666666666666666,0.5,4
4142,0.0,0.0,1
4165,0.0,0.0,1
4309,0.0,0.0,1
4393,0.3333333333333333,0.5,3
4401,1.0,0.5,2
4273,0.9333333333333333,0.9916642911264851,6
4442,0.0,0.0,1
4443,0.3333333333333333,0.5,3
4447,0.0,0.0,1
4576,0.0,0.0,1
4801,0.0,0.0,1
5047,0.0,0.0,1
5061,0.0,0.0,1
3831,0.3333333333333333,0.5,3
5398,0.3333333333333333,0.6951941016011038,4
4024,0.0,0.0,4
2734,0.0,0.0,1
2783,0.0,0.0,1
2792,0.0,0.0,1
3125,0.0,0.0,1
3166,1.0,0.5,2
3290,0.0,0.0,1
3418,0.0,0.0,1
3869,0.16666666666666666,0.5,4
4141,0.0,0.0,1
4514,0.3333333333333333,0.5,3
4906,0.0,0.0,1
5011,0.0,0.0,1
5214,0.0,0.0,1
2659,0.0,0.0,1
3375,0.0,0.0,1
2677,0.7,0.9254419938018951,5
2689,1.0,1.0,3
2685,0.0,0.0,1
2771,0.0,0.0,1
2996,0.0,0.0,1
2750,0.0,0.0,1
4296,0.3333333333333333,0.5,3
4897,0.047619047619047616,0.5,7
2754,0.0,0.0,3
2843,0.0,0.0,1
3055,0.0,0.0,1
3148,0.0,0.0,3
3140,0.6666666666666666,0.6951941016011038,3
3733,0.0,0.0,1
2765,0.0,0.0,1
4367,0.0,0.0,1
2799,1.0,0.5,2
3282,0.0,0.0,1
2790,0.0,0.0,1
2830,0.0,0.0,1
2935,0.0,0.0,1
3052,0.0,0.0,1
3068,0.0,0.0,1
3599,0.0,0.0,1
4477,0.0,0.0,2
2816,0.0,0.0,1
3430,0.0,0.0,1
2793,0.0,0.0,1
2922,0.0,0.0,2
3046,0.0,0.0,1
5476,0.13636363636363635,0.9071667446941153,12
2869,0.0,0.0,1
2814,0.0,0.0,1
2871,0.0,0.0,2
5741,0.0,0.0,1
5745,0.0,0.0,1
5830,0.0,0.0,1
4427,0.4666666666666667,0.9254419938018951,6
3799,0.0,0.0,2
2849,0.0,0.0,1
2856,0.0,0.0,1
2882,0.0,0.0,1
2883,0.0,0.0,1
3171,0.0,0.0,2
5057,0.0,0.0,1
2850,0.0,0.0,1
2864,0.0,0.0,1
3159,0.0,0.0,1
5272,0.0,0.0,1
5355,0.0,0.0,1
3098,0.0,0.0,1
2870,0.0,0.0,2
5541,0.21818181818181817,0.8613463303302439,11
5796,0.0,0.0,2
3034,0.0,0.0,1
2921,0.0,0.0,1
3847,0.0,0.0,4
4055,0.3333333333333333,0.5,3
3357,0.3,0.6666666666666666,5
2911,0.0,0.0,2
2900,0.0,0.0,1
4866,0.0,0.0,2
2946,0.0,0.0,1
3144,0.0,0.0,1
3491,0.0,0.0,1
3493,0.0,0.0,3
3497,0.0,0.0,1
3505,0.0,0.0,1
3518,0.0,0.0,1
3559,0.0,0.0,1
3516,0.0,0.0,1
3657,0.0,0.0,1
3844,0.0,0.0,3
3900,0.0,0.0,1
3488,0.0,0.0,4
4191,0.0,0.0,1
3322,0.0,0.0,1
3351,0.0,0.0,1
3401,0.0,0.0,1
2902,0.0,0.0,1
2999,0.0,0.0,1
4351,0.0,0.0,2
4376,0.0,0.0,1
4237,1.0,0.5,2
3704,0.16666666666666666,0.5,4
4483,0.0,0.0,2
4530,0.1,0.5,5
4626,0.0,0.0,1
4627,0.0,0.0,1
4631,0.0,0.0,1
4566,0.3333333333333333,0.5,3
4633,0.0,0.0,1
4545,0.0,0.0,2
4879,0.3333333333333333,0.5,3
5856,0.0,0.0,1
2960,0.0,0.0,2
3995,0.3333333333333333,0.5,3
5033,0.0,0.0,2
3022,0.0,0.0,1
3167,0.0,0.0,1
3061,0.0,0.0,1
5022,0.0,0.0,1
5461,0.0,0.0,1
5546,0.0,0.0,1
5435,0.0,0.0,2
5686,0.0,0.0,2
5776,0.0,0.0,2
4326,0.0,0.0,2
5871,1.0,0.5,2
4748,0.21428571428571427,0.875,8
5872,1.0,0.5,2
5873,1.0,0.5,2
5874,1.0,0.5,2
3371,0.0,0.0,2
5875,1.0,0.5,2
5877,0.0,0.0,1
5914,0.0,0.0,2
4085,0.0,0.0,1
4110,0.0,0.0,2
3012,0.0,0.0,1
3539,0.14285714285714285,0.8643567769390845,8
3081,0.0,0.0,1
3115,0.0,0.0,1
3180,0.0,0.0,1
3218,0.0,0.0,1
3249,0.0,0.0,1
3280,0.0,0.0,1
3286,0.0,0.0,1
3468,0.0,0.0,1
3495,0.0,0.0,1
3525,0.0,0.0,1
3561,0.3333333333333333,0.5,3
3639,0.0,0.0,1
3712,0.0,0.0,1
3751,0.0,0.0,1
3914,0.3333333333333333,0.5,3
3651,0.0,0.0,1
4023,0.0,0.0,1
4027,0.3,0.6666666666666666,5
4112,0.0,0.0,1
4299,0.0,0.0,1
4319,0.0,0.0,1
4330,0.4,0.75,6
4042,0.3333333333333333,0.5,3
4997,0.3333333333333333,0.5,3
5075,0.06666666666666667,0.5,6
5390,0.0,0.0,2
5372,0.0,0.0,1
5580,0.0,0.0,1
5583,1.0,0.5,2
5625,0.2,0.0,5
5296,0.09523809523809523,0.6951941016011038,7
3089,0.0,0.0,1
3065,1.0,0.5,2
3332,0.0,0.0,1
4700,0.0,0.0,1
3877,0.0,0.0,1
3849,1.0,0.5,2
5012,0.0,0.0,2
5097,0.0,0.0,2
5297,0.3333333333333333,0.5,3
3542,0.0,0.0,1
3595,0.0,0.0,1
4380,0.0,0.0,2
4031,0.19444444444444445,0.6169613292012633,9
3132,0.0,0.0,1
3135,0.0,0.0,1
3134,0.0,0.0,1
3931,0.0,0.0,1
3932,0.0,0.0,1
3256,0.0,0.0,1
3938,0.0,0.0,1
3940,0.0,0.0,1
3944,0.0,0.0,1
3945,0.0,0.0,1
3950,0.0,0.0,1
3951,0.0,0.0,1
3953,0.0,0.0,1
3955,0.0,0.0,1
3958,0.0,0.0,1
3959,0.0,0.0,1
3967,0.0,0.0,1
3968,0.0,0.0,1
3970,0.0,0.0,1
3936,0.0,0.0,1
3748,0.0,0.0,2
3942,0.0,0.0,1
3943,0.0,0.0,1
4069,0.0,0.0,1
4070,0.0,0.0,1
3131,0.0,0.0,1
4071,0.0,0.0,1
4072,0.0,0.0,1
3130,0.0,0.0,1
3885,0.16666666666666666,0.5,4
4074,0.16666666666666666,0.5,4
4322,0.6666666666666666,0.8643567769390845,4
4728,1.0,0.5,2
4357,0.0,0.0,1
3969,0.0,0.0,1
4358,0.0,0.0,1
4710,0.0,0.0,1
3510,0.16666666666666666,0.5,4
4780,0.2857142857142857,0.875,7
3965,0.0,0.0,1
4289,1.0,0.5,2
4308,0.35714285714285715,0.8666666666666667,8
3964,0.0,0.0,1
3963,0.0,0.0,1
3133,0.0,0.0,1
4338,0.0,0.0,2
3962,0.0,0.0,1
4711,0.0,0.0,1
4712,0.0,0.0,1
3961,0.0,0.0,1
4713,0.0,0.0,1
4714,1.0,0.5,2
4715,0.0,0.0,1
3960,1.0,0.5,2
4341,0.0,0.0,1
4716,0.0,0.0,1
4504,0.3333333333333333,0.6951941016011038,4
3956,0.0,0.0,2
3954,0.0,0.0,1
4359,0.0,0.0,2
3519,0.6666666666666666,0.6951941016011038,3
4781,0.0,0.0,1
4340,0.0,0.0,1
4782,0.0,0.0,1
4718,0.0,0.0,1
3459,0.16666666666666666,0.5,4
4188,0.3333333333333333,0.6350781059358213,6
4355,0.0,0.0,2
3949,0.0,0.0,1
3948,1.0,0.5,2
4783,0.0,0.0,1
3947,0.0,0.0,1
4784,0.0,0.0,1
3946,0.0,0.0,1
4720,0.0,0.0,1
4785,0.0,0.0,1
4073,0.0,0.0,1
4721,0.0,0.0,1
4786,0.0,0.0,1
4417,0.0,0.0,3
4722,0.0,0.0,1
3941,0.0,0.0,1
4285,0.19444444444444445,0.8226151056016845,9
4068,0.0,0.0,1
3939,0.0,0.0,1
3937,0.0,0.0,1
3934,0.0,0.0,1
3933,0.0,0.0,1
4725,0.0,0.0,1
4726,0.0,0.0,1
4727,0.0,0.0,1
3930,0.0,0.0,1
4956,0.13333333333333333,0.6951941016011038,6
4162,0.0,0.0,2
3151,0.0,0.0,1
3420,0.0,0.0,1
3188,0.0,0.0,1
3224,0.0,0.0,1
3232,0.0,0.0,1
3201,0.0,0.0,1
3308,0.0,0.0,1
3700,0.0,0.0,1
3701,0.0,0.0,1
3709,0.0,0.0,1
4187,0.0,0.0,1
3238,0.0,0.0,1
3234,0.0,0.0,1
3303,0.0,0.0,1
4313,0.0,0.0,1
3244,0.0,0.0,1
3252,0.0,0.0,3
3263,0.0,0.0,1
3264,0.0,0.0,2
3271,0.0,0.0,1
4764,0.3333333333333333,0.6951941016011038,4
4812,0.2222222222222222,0.9333333333333333,10
4993,0.02564102564102564,0.0,13
5648,0.0,0.0,4
5775,0.0,0.0,1
4007,0.0,0.0,4
4658,0.0,0.0,1
3329,0.0,0.0,2
3361,0.0,0.0,4
3331,0.0,0.0,1
3437,0.0,0.0,1
4691,0.0,0.0,1
3902,1.0,0.5,2
5365,0.0,0.0,1
4161,0.0,0.0,1
4201,1.0,0.5,2
4650,0.09523809523809523,0.6951941016011038,7
4904,0.0,0.0,2
3372,0.0,0.0,1
3467,0.0,0.0,1
3471,0.0,0.0,1
3524,0.0,0.0,2
3586,0.0,0.0,2
4522,0.07692307692307693,0.8226151056016845,14
3384,0.0,0.0,2
3736,0.3333333333333333,0.5,3
3403,0.0,0.0,1
3645,0.0,0.0,2
4318,0.0,0.0,1
4628,0.0,0.0,1
4115,0.16666666666666666,0.5,4
4615,0.6666666666666666,0.6951941016011038,3
3423,0.0,0.0,1
3777,0.0,0.0,1
3812,0.0,0.0,1
4233,0.0,0.0,5
3925,0.3333333333333333,0.5,3
3547,0.10909090909090909,0.625,11
4310,0.0,0.0,1
4311,0.0,0.0,1
4479,0.0,0.0,2
4407,1.0,0.5,2
3509,0.3333333333333333,0.5,3
3678,0.0,0.0,1
3882,0.0,0.0,1
4563,0.5,1.0,4
4558,1.0,0.5,2
4731,0.16666666666666666,0.5,4
5753,1.0,0.5,2
5797,0.0,0.0,1
5810,0.0,0.0,1
5813,0.0,0.0,1
4916,0.3,0.6666666666666666,5
5985,0.0,0.0,2
4874,0.0,0.0,1
5051,0.0,0.0,1
4886,0.3333333333333333,0.6951941016011038,4
5590,0.2,0.0,5
3575,0.0,0.0,1
3764,0.0,0.0,7
4517,0.0,0.0,1
4706,0.0,0.0,2
5760,0.6,0.875,5
5763,0.6,0.875,5
5764,1.0,1.0,3
5806,0.8095238095238095,0.9765748610245542,7
3484,0.0,0.0,1
3529,0.0,0.0,1
4035,0.0,0.0,4
4600,0.0,0.0,2
5286,0.0,0.0,7
5163,0.0,0.0,1
4316,0.3333333333333333,0.5,3
5555,0.0,0.0,2
5465,0.3333333333333333,0.5,3
3522,0.0,0.0,4
4128,0.0,0.0,3
3886,0.0,0.0,1
4241,0.0,0.0,1
4261,0.0,0.0,1
4265,0.6666666666666666,0.6951941016011038,3
4938,0.1,0.5,5
5441,0.9,0.9827639734186249,5
5447,0.0,0.0,1
4105,0.0,0.0,4
3627,0.0,0.0,1
4462,0.5,0.6666666666666666,4
4229,1.0,0.5,2
4230,1.0,0.5,2
4181,0.06666666666666667,0.5,6
3629,0.1,0.5,5
4018,0.0,0.0,1
4022,0.3333333333333333,0.5,3
4922,0.2,1.0,6
3603,0.16666666666666666,0.5,4
3580,0.0,0.0,2
3604,0.0,0.0,1
3625,0.0,0.0,1
4481,0.0,0.0,1
4489,0.19047619047619047,0.6482675827043134,7
4580,0.0,0.0,1
4643,0.0,0.0,2
4695,0.0,0.0,1
4108,0.0,0.0,1
4426,0.0,0.0,1
4429,0.0,0.0,1
5442,0.5,0.6666666666666666,4
5674,0.0,0.0,2
4045,0.0,0.0,1
3698,0.0,0.0,1
4508,0.0,0.0,1
4012,0.0,0.0,1
4226,0.0,0.0,1
4240,0.0,0.0,1
4149,1.0,0.5,2
4097,0.0,0.0,4
4955,0.0,0.0,2
3654,0.0,0.0,1
3674,0.0,0.0,1
3851,0.13333333333333333,0.6951941016011038,6
3672,0.0,0.0,1
5180,0.1,0.5,5
5577,0.6,1.0,5
5634,1.0,1.0,3
5545,0.0,0.0,1
5713,0.0,0.0,1
5823,0.0,0.0,1
5571,0.6666666666666666,0.6951941016011038,3
3721,0.0,0.0,1
3731,0.0,0.0,2
3685,0.0,0.0,1
3686,0.0,0.0,1
3695,0.0,0.0,3
3705,0.0,0.0,1
3752,0.0,0.0,1
3755,0.0,0.0,1
3780,0.0,0.0,1
3973,0.0,0.0,1
4006,0.0,0.0,1
4094,0.0,0.0,1
3802,1.0,0.5,2
3866,0.0,0.0,2
4061,0.0,0.0,1
4560,0.0,0.0,1
3985,0.0,0.0,1
4293,0.0,0.0,1
4328,1.0,1.0,3
4537,0.0,0.0,2
5399,0.0,0.0,1
5818,1.0,0.5,2
3770,0.0,0.0,1
4410,0.0,0.0,1
4502,0.0,0.0,2
4556,0.3333333333333333,0.6951941016011038,4
4651,0.0,0.0,3
4270,1.0,0.5,2
4831,0.0,0.0,1
5835,0.0,0.0,1
5918,0.0,0.0,1
4082,0.0,0.0,1
4160,0.0,0.0,1
4305,0.0,0.0,1
4344,0.0,0.0,1
4760,1.0,0.5,2
4836,0.0,0.0,1
5186,0.0,0.0,7
5536,0.3333333333333333,0.5,3
5499,0.0,0.0,1
5561,0.0,0.0,1
5645,0.0,0.0,1
5662,0.0,0.0,1
5695,0.0,0.0,1
5677,1.0,0.5,2
5719,0.5333333333333333,0.8719253961673783,6
5733,0.5,0.7938476324197765,5
